dataSource.vendor,dataSource.name,dataSource.category,status_detail,src_endpoint.location.region,actor.user.type,actor.user.name,actor.email_addr,src_endpoint.ip,unmapped.debug_context,status,unmapped.actor.alternateId,http_request.url.path
Okta,Okta,security,,Illinois,User,Draven Nightshade,alice.smith@example.com,198.51.100.7,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,California,User,Valkyrie Firestorm,,198.51.100.9,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,john.doe@acme.com,198.51.100.7,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,mark.miller@yourtestmail.biz,198.51.100.5,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,New York,User,Draven Nightshade,lisa.brown@example.com,172.16.0.7,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,sarah.wilson@example.com,192.168.0.9,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Zephyr Blaze,,198.51.100.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,alice.smith@example.org,203.0.113.4,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,emma.jenkins@examplemail.biz,203.0.113.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Draven Nightshade,bob.jones@fakecorp.net,192.168.0.2,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,bob.jones@fakecorp.net,10.0.0.9,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Draven Nightshade,alice.smith@example.org,172.16.0.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,emma.jenkins@examplemail.biz,172.16.0.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,California,User,Draven Nightshade,olivia.perry@testinginbox.xyz,198.51.100.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Crimson Tempest,john.doe@acme.com,192.0.2.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,brian.hughes@samplemailing.co,198.51.100.2,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Nova Frostbane,bob.jones@example.com,192.168.0.2,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Crimson Tempest,mike.anderson@example.com,203.0.113.5,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Virginia,User,Blaze Thunderstrike,john.doe@acme.com,1.1.1.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,emily.white@dummyemail.biz,10.0.0.2,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Xena Nebulosa,anna.hall@custommail.io,10.0.0.5,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,jason.carter@tryoutmail.org,10.0.0.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,mike.anderson@example.com,198.51.100.5,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,bob.jones@example.com,192.0.2.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Nova Frostbane,melissa.kelly@dummyinbox.net,192.0.2.5,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,New York,User,Orion Lightningstrike,kevin.green@placeholderemail.co,172.16.0.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Phoenix Emberstorm,sarah.wilson@testingmail.xyz,192.0.2.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Ignatius Inferno,emily.white@dummyemail.biz,198.51.100.7,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,New York,User,Ignatius Inferno,john.doe@example.com,203.0.113.2,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,New York,User,Seraphina Dragonheart,chris.martin@sampleco.co,172.16.0.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,emma.jenkins@examplemail.biz,192.168.1.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Zephyr Blaze,chris.martin@example.com,10.0.0.2,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,New York,User,Luna Moonshadow,lisa.brown@nonexistentmail.net,192.168.0.6,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,New York,User,Celestia Thunderstorm,lisa.brown@example.com,172.16.0.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,New York,User,Thunder Hammerstrike,,172.16.0.6,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Maximus Stormbringer,,172.16.0.3,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Crimson Tempest,kevin.green@placeholderemail.co,172.16.0.6,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Nebula Stardust,brian.hughes@samplemailing.co,203.0.113.2,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Luna Moonshadow,lisa.brown@example.com,192.0.2.3,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Arizona,User,Blaze Thunderstrike,bob.jones@example.com,10.0.0.9,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Venus Starlight,sarah.wilson@example.com,192.0.2.9,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,ryan.collins@fakemailbox.net,198.51.100.6,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,New York,User,Venus Starlight,chris.martin@example.com,198.51.100.7,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,emily.white@example.com,192.168.0.9,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Crimson Tempest,,203.0.113.2,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,California,User,Phoenix Emberstorm,anna.hall@example.com,192.168.0.4,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,anna.hall@example.com,127.0.0.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,jason.carter@tryoutmail.org,172.16.0.3,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,New York,User,Thunder Hammerstrike,john.doe@acme.com,203.0.113.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,California,User,Nebula Stardust,bob.jones@example.com,203.0.113.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Xena Nebulosa,chris.martin@sampleco.co,172.16.0.1,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,jessica.clark@mockmailing.org,10.0.0.2,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,,198.51.100.3,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Astra Solarflare,lisa.brown@example.com,192.0.2.3,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,olivia.perry@testinginbox.xyz,203.0.113.0,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Luna Moonshadow,,10.0.0.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Zephyr Blaze,jessica.clark@mockmailing.org,127.0.0.1,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,chris.martin@example.com,192.0.2.6,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Virginia,User,Seraphina Dragonheart,jessica.clark@mockmailing.org,203.0.113.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,bob.jones@example.com,10.0.0.9,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Draven Nightshade,lisa.brown@nonexistentmail.net,192.168.1.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Virginia,User,Nebula Stardust,bob.jones@example.com,192.0.2.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Arizona,User,Thunder Hammerstrike,lisa.brown@example.com,192.168.0.4,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Texas,User,Crimson Tempest,jessica.clark@mockmailing.org,172.16.0.9,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Texas,User,Phoenix Emberstorm,laura.moore@sandboxmail.co,10.0.0.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Nova Frostbane,brian.hughes@samplemailing.co,198.51.100.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,kevin.green@placeholderemail.co,192.0.2.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,New York,User,Ignatius Inferno,kevin.green@placeholderemail.co,192.168.0.7,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Virginia,User,Ragnarok Shadowblade,bob.jones@example.com,198.51.100.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Tamil Nadu,User,Nova Frostbane,lisa.brown@example.com,10.0.0.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Xena Nebulosa,sarah.wilson@example.com,203.0.113.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,New York,User,Venus Starlight,jessica.clark@mockmailing.org,192.168.0.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Virginia,User,Maximus Stormbringer,john.doe@acme.com,192.168.0.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Pennsylvania,User,Zephyr Blaze,jessica.clark@mockmailing.org,198.51.100.3,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Thunder Hammerstrike,kevin.green@example.com,198.51.100.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,New York,User,Nova Frostbane,laura.moore@sandboxmail.co,198.51.100.5,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Crimson Tempest,sarah.wilson@example.com,10.0.0.7,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,,198.51.100.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,bob.jones@example.com,192.168.0.6,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,New York,User,Ignatius Inferno,chris.martin@example.com,10.0.0.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,New York,User,Valkyrie Firestorm,alice.smith@example.org,10.0.0.7,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,anna.hall@custommail.io,198.51.100.2,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,bob.jones@fakecorp.net,192.0.2.2,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Arizona,User,Zephyr Blaze,kevin.green@placeholderemail.co,8.8.8.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,New York,User,Maximus Stormbringer,emily.white@dummyemail.biz,172.16.0.9,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,New York,User,Ignatius Inferno,bob.jones@example.com,10.0.0.4,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,New York,User,Nebula Stardust,alice.smith@example.org,203.0.113.0,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,sarah.wilson@example.com,198.51.100.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,sarah.wilson@testingmail.xyz,10.0.0.7,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Ignatius Inferno,bob.jones@example.com,172.16.0.5,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Xena Nebulosa,anna.hall@custommail.io,198.51.100.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,,198.51.100.7,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,mike.anderson@example.com,192.0.2.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,mark.miller@yourtestmail.biz,192.168.1.1,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,New York,User,Nebula Stardust,mike.anderson@mytestmail.org,8.8.8.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,California,User,Thunder Hammerstrike,sarah.wilson@example.com,198.51.100.8,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,lisa.brown@nonexistentmail.net,192.168.0.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,,172.16.0.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Luna Moonshadow,alice.smith@example.org,192.0.2.7,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Ignatius Inferno,mike.anderson@example.com,192.168.0.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,kevin.green@placeholderemail.co,172.16.0.6,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Zara Midnightshadow,anna.hall@example.com,1.1.1.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Venus Starlight,alice.smith@example.com,192.168.0.7,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Nova Frostbane,anna.hall@custommail.io,192.168.1.1,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Crimson Tempest,daniel.ward@virtualmail.io,172.16.0.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Virginia,User,Xena Nebulosa,,192.0.2.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Ignatius Inferno,bob.jones@example.com,198.51.100.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Ignatius Inferno,emily.white@dummyemail.biz,172.16.0.8,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Celestia Thunderstorm,jason.carter@tryoutmail.org,192.0.2.9,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Xena Nebulosa,anna.hall@example.com,192.168.1.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,sarah.wilson@testingmail.xyz,203.0.113.0,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Xena Nebulosa,jason.carter@tryoutmail.org,203.0.113.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Astra Solarflare,lisa.brown@example.com,172.16.0.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Draven Nightshade,bob.jones@example.com,192.168.0.3,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Karnataka,User,Orion Lightningstrike,bob.jones@fakecorp.net,192.168.0.9,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Ignatius Inferno,emma.jenkins@examplemail.biz,192.0.2.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Nova Frostbane,,192.168.1.1,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Draven Nightshade,emily.white@example.com,203.0.113.2,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Zephyr Blaze,,198.51.100.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Nebula Stardust,brian.hughes@samplemailing.co,203.0.113.6,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,mark.miller@yourtestmail.biz,198.51.100.4,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Nova Frostbane,chris.martin@sampleco.co,192.0.2.2,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,,198.51.100.8,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,New York,User,Astra Solarflare,mark.miller@yourtestmail.biz,203.0.113.0,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,New York,User,Xena Nebulosa,daniel.ward@virtualmail.io,203.0.113.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,New York,User,Celestia Thunderstorm,,10.0.0.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Crimson Tempest,emily.white@dummyemail.biz,198.51.100.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Crimson Tempest,chris.martin@example.com,8.8.8.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,,203.0.113.9,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Arizona,User,Nova Frostbane,melissa.kelly@dummyinbox.net,192.0.2.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Xena Nebulosa,emily.white@dummyemail.biz,192.0.2.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Draven Nightshade,,10.0.0.3,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,john.doe@example.com,198.51.100.7,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Virginia,User,Zara Midnightshadow,lisa.brown@nonexistentmail.net,192.168.0.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Venus Starlight,john.doe@acme.com,10.0.0.2,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,,10.0.0.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Draven Nightshade,sarah.wilson@testingmail.xyz,10.0.0.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Nebula Stardust,mike.anderson@example.com,203.0.113.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Nebula Stardust,mike.anderson@mytestmail.org,192.0.2.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Blaze Thunderstrike,bob.jones@fakecorp.net,172.16.0.5,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Xena Nebulosa,melissa.kelly@dummyinbox.net,192.168.0.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Ignatius Inferno,emma.jenkins@examplemail.biz,192.168.0.5,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,daniel.ward@virtualmail.io,203.0.113.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Thunder Hammerstrike,alice.smith@example.com,8.8.8.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,New Jersey,User,Ignatius Inferno,kevin.green@example.com,10.0.0.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Draven Nightshade,john.doe@example.com,192.168.0.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Nova Frostbane,,10.0.0.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Venus Starlight,emma.jenkins@examplemail.biz,198.51.100.9,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,john.doe@acme.com,172.16.0.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Luna Moonshadow,emily.white@dummyemail.biz,203.0.113.9,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,jessica.clark@mockmailing.org,8.8.8.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,john.doe@example.com,172.16.0.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Ignatius Inferno,emma.jenkins@examplemail.biz,10.0.0.3,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Virginia,User,Astra Solarflare,anna.hall@custommail.io,10.0.0.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Luna Moonshadow,alice.smith@example.org,10.0.0.6,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,brian.hughes@samplemailing.co,10.0.0.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Venus Starlight,lisa.brown@example.com,203.0.113.7,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Astra Solarflare,emily.white@example.com,10.0.0.5,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Nova Frostbane,anna.hall@custommail.io,203.0.113.6,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Maryland,User,Maximus Stormbringer,melissa.kelly@dummyinbox.net,198.51.100.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,sarah.wilson@example.com,203.0.113.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,jason.carter@tryoutmail.org,10.0.0.6,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,bob.jones@example.com,192.0.2.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Nova Frostbane,sarah.wilson@example.com,198.51.100.1,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Zephyr Blaze,laura.moore@sandboxmail.co,192.168.0.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Texas,User,Crimson Tempest,emily.white@dummyemail.biz,1.1.1.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,,172.16.0.2,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Xena Nebulosa,emily.white@example.com,203.0.113.8,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Orion Lightningstrike,ryan.collins@fakemailbox.net,198.51.100.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,New York,User,Maximus Stormbringer,ryan.collins@fakemailbox.net,1.1.1.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,kevin.green@example.com,198.51.100.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Luna Moonshadow,,10.0.0.5,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,melissa.kelly@dummyinbox.net,192.168.0.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Nova Frostbane,,203.0.113.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Ignatius Inferno,melissa.kelly@dummyinbox.net,192.168.0.1,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Astra Solarflare,chris.martin@example.com,192.168.0.2,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,melissa.kelly@dummyinbox.net,203.0.113.2,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Luna Moonshadow,emma.jenkins@examplemail.biz,10.0.0.3,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Virginia,User,Venus Starlight,mark.miller@yourtestmail.biz,172.16.0.5,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Arizona,User,Ragnarok Shadowblade,kevin.green@example.com,203.0.113.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,California,User,Maximus Stormbringer,,192.0.2.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Virginia,User,Nova Frostbane,emily.white@example.com,172.16.0.2,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,New York,User,Celestia Thunderstorm,mike.anderson@mytestmail.org,192.168.0.4,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,New York,User,Nebula Stardust,john.doe@acme.com,172.16.0.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,ryan.collins@fakemailbox.net,192.168.0.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,lisa.brown@nonexistentmail.net,198.51.100.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Nova Frostbane,jason.carter@tryoutmail.org,192.0.2.2,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,New York,User,Thunder Hammerstrike,mike.anderson@example.com,192.168.0.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,California,User,Xena Nebulosa,emma.jenkins@examplemail.biz,198.51.100.3,,SUCCESS,,/security/logs/intrusion-detection
