dataSource.vendor,dataSource.name,dataSource.category,status_detail,src_endpoint.location.region,actor.user.type,actor.user.name,actor.email_addr,src_endpoint.ip,unmapped.debug_context,status,unmapped.actor.alternateId,http_request.url.path
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,172.16.0.5,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Astra Solarflare,john.doe@example.com,192.0.2.3,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Karnataka,User,Celestia Thunderstorm,,10.0.0.8,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,chris.martin@sampleco.co,192.0.2.2,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,kevin.green@placeholderemail.co,192.168.0.2,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,,192.168.0.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Venus Starlight,,172.16.0.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Venus Starlight,,192.168.0.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,jason.carter@tryoutmail.org,192.168.0.4,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Nova Scotia,User,Orion Lightningstrike,sarah.wilson@testingmail.xyz,8.8.8.8,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Zephyr Blaze,,172.16.0.1,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Draven Nightshade,,192.168.0.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Thunder Hammerstrike,,192.168.0.1,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,brian.hughes@samplemailing.co,198.51.100.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,,172.16.0.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,mark.miller@yourtestmail.biz,203.0.113.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Nova Frostbane,bob.jones@example.com,192.168.0.8,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,,192.168.0.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,,192.168.0.7,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,192.0.2.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Draven Nightshade,jessica.clark@mockmailing.org,172.16.0.5,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,brian.hughes@samplemailing.co,192.168.0.2,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,anna.hall@custommail.io,192.0.2.1,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Draven Nightshade,,172.16.0.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,jason.carter@tryoutmail.org,192.168.0.5,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Xena Nebulosa,sarah.wilson@testingmail.xyz,192.0.2.2,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,,10.0.0.3,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Nebula Stardust,chris.martin@sampleco.co,192.168.0.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Nebula Stardust,,192.0.2.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Draven Nightshade,,192.0.2.9,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,anna.hall@example.com,10.0.0.3,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,emily.white@dummyemail.biz,198.51.100.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,ryan.collins@fakemailbox.net,192.0.2.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Luna Moonshadow,,10.0.0.5,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Zephyr Blaze,,192.0.2.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Ignatius Inferno,alice.smith@example.com,172.16.0.7,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Ignatius Inferno,sarah.wilson@testingmail.xyz,203.0.113.4,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Luna Moonshadow,sarah.wilson@example.com,192.168.0.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,,198.51.100.7,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,,192.168.0.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Crimson Tempest,,192.0.2.2,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,,8.8.8.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,,172.16.0.6,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Crimson Tempest,mark.miller@yourtestmail.biz,10.0.0.3,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,New York,User,Xena Nebulosa,john.doe@example.com,10.0.0.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,emma.jenkins@examplemail.biz,203.0.113.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,emily.white@example.com,172.16.0.3,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,New York,User,Xena Nebulosa,mike.anderson@mytestmail.org,10.0.0.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Seraphina Dragonheart,,198.51.100.4,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,,203.0.113.1,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,,172.16.0.9,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,bob.jones@example.com,8.8.8.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,,192.168.0.3,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Zara Midnightshadow,chris.martin@example.com,203.0.113.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Astra Solarflare,emma.jenkins@examplemail.biz,192.168.0.3,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Astra Solarflare,,203.0.113.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,emily.white@example.com,172.16.0.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Blaze Thunderstrike,,172.16.0.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Luna Moonshadow,,172.16.0.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Astra Solarflare,mark.miller@yourtestmail.biz,172.16.0.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Luna Moonshadow,anna.hall@example.com,198.51.100.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Nova Frostbane,chris.martin@sampleco.co,192.0.2.9,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Venus Starlight,,10.0.0.7,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,,192.168.0.8,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,,198.51.100.8,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Ignatius Inferno,,192.0.2.7,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Xena Nebulosa,,192.168.0.6,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Venus Starlight,kevin.green@placeholderemail.co,192.168.0.2,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Michigan,User,Blaze Thunderstrike,john.doe@example.com,198.51.100.7,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,,198.51.100.5,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Crimson Tempest,chris.martin@sampleco.co,192.0.2.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Xena Nebulosa,,192.0.2.7,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Crimson Tempest,lisa.brown@nonexistentmail.net,8.8.8.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Nova Scotia,User,Maximus Stormbringer,,198.51.100.9,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,,198.51.100.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Ignatius Inferno,olivia.perry@testinginbox.xyz,198.51.100.6,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Zephyr Blaze,alice.smith@example.org,172.16.0.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,,8.8.8.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,olivia.perry@testinginbox.xyz,192.0.2.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,anna.hall@example.com,172.16.0.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,172.16.0.6,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Nova Frostbane,,127.0.0.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,kevin.green@placeholderemail.co,203.0.113.5,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,,172.16.0.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Ignatius Inferno,chris.martin@example.com,198.51.100.4,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,,203.0.113.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Draven Nightshade,,192.0.2.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,sarah.wilson@testingmail.xyz,172.16.0.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Ignatius Inferno,,203.0.113.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Venus Starlight,anna.hall@custommail.io,10.0.0.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Venus Starlight,,203.0.113.5,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Luna Moonshadow,,172.16.0.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Ignatius Inferno,anna.hall@custommail.io,172.16.0.3,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,New York,User,Draven Nightshade,olivia.perry@testinginbox.xyz,198.51.100.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,emily.white@example.com,192.0.2.8,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Illinois,User,Luna Moonshadow,,203.0.113.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,New York,User,Ragnarok Shadowblade,laura.moore@sandboxmail.co,192.168.0.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Celestia Thunderstorm,,203.0.113.1,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Luna Moonshadow,bob.jones@fakecorp.net,198.51.100.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Seraphina Dragonheart,,172.16.0.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,New York,User,Seraphina Dragonheart,anna.hall@example.com,172.16.0.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,lisa.brown@example.com,10.0.0.6,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,New York,User,Nova Frostbane,lisa.brown@nonexistentmail.net,192.168.0.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Luna Moonshadow,jessica.clark@mockmailing.org,198.51.100.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,bob.jones@fakecorp.net,8.8.8.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Phoenix Emberstorm,mark.miller@yourtestmail.biz,8.8.8.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,chris.martin@sampleco.co,10.0.0.6,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,alice.smith@example.org,172.16.0.6,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Ignatius Inferno,chris.martin@example.com,127.0.0.1,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Ragnarok Shadowblade,,192.168.0.6,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Phoenix Emberstorm,,1.1.1.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Crimson Tempest,,198.51.100.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Nova Frostbane,,172.16.0.6,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Astra Solarflare,bob.jones@fakecorp.net,10.0.0.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Venus Starlight,jessica.clark@mockmailing.org,192.0.2.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Draven Nightshade,,198.51.100.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Ragnarok Shadowblade,bob.jones@example.com,192.168.0.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Venus Starlight,bob.jones@fakecorp.net,203.0.113.0,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,anna.hall@custommail.io,198.51.100.5,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Illinois,User,Draven Nightshade,anna.hall@example.com,10.0.0.9,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,bob.jones@example.com,198.51.100.7,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Nova Frostbane,melissa.kelly@dummyinbox.net,10.0.0.6,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,mark.miller@yourtestmail.biz,192.168.0.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Texas,User,Zephyr Blaze,melissa.kelly@dummyinbox.net,203.0.113.5,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,,10.0.0.4,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Valkyrie Firestorm,,10.0.0.3,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,emma.jenkins@examplemail.biz,192.0.2.6,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Crimson Tempest,,10.0.0.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Luna Moonshadow,,192.168.0.6,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,,198.51.100.3,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Ignatius Inferno,mike.anderson@mytestmail.org,192.0.2.4,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Xena Nebulosa,anna.hall@example.com,10.0.0.7,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Illinois,User,Draven Nightshade,mark.miller@yourtestmail.biz,192.168.0.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Texas,User,Valkyrie Firestorm,,192.0.2.4,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Thunder Hammerstrike,,10.0.0.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Illinois,User,Thunder Hammerstrike,sarah.wilson@testingmail.xyz,10.0.0.5,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Draven Nightshade,,192.0.2.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Texas,User,Thunder Hammerstrike,emily.white@example.com,192.168.1.1,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,john.doe@acme.com,192.0.2.1,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,,192.168.0.9,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,California,User,Zephyr Blaze,jason.carter@tryoutmail.org,192.168.0.1,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Draven Nightshade,alice.smith@example.org,192.0.2.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,,10.0.0.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Luna Moonshadow,,203.0.113.4,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,,198.51.100.9,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,New York,User,Ragnarok Shadowblade,john.doe@example.com,203.0.113.8,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Phoenix Emberstorm,emily.white@example.com,198.51.100.4,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,mark.miller@yourtestmail.biz,127.0.0.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Crimson Tempest,jason.carter@tryoutmail.org,198.51.100.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,bob.jones@fakecorp.net,203.0.113.0,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Orion Lightningstrike,bob.jones@example.com,192.168.0.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,daniel.ward@virtualmail.io,198.51.100.4,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Xena Nebulosa,,192.168.0.4,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,8.8.8.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,,192.0.2.7,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Illinois,User,Orion Lightningstrike,chris.martin@example.com,192.0.2.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Nebula Stardust,,203.0.113.4,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Astra Solarflare,,192.0.2.8,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Astra Solarflare,olivia.perry@testinginbox.xyz,198.51.100.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Orion Lightningstrike,,192.168.1.1,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Illinois,User,Seraphina Dragonheart,,203.0.113.3,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Xena Nebulosa,jessica.clark@mockmailing.org,192.0.2.9,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,New York,User,Celestia Thunderstorm,chris.martin@example.com,172.16.0.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Draven Nightshade,kevin.green@example.com,198.51.100.3,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Crimson Tempest,mark.miller@yourtestmail.biz,192.0.2.3,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Astra Solarflare,lisa.brown@example.com,10.0.0.1,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Celestia Thunderstorm,,192.168.0.9,,SUCCESS,,/security/logs/authentication
Okta,Okta,security,,Ohio,User,Luna Moonshadow,laura.moore@sandboxmail.co,198.51.100.2,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Nebula Stardust,,198.51.100.9,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Thunder Hammerstrike,mark.miller@yourtestmail.biz,10.0.0.9,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Draven Nightshade,,198.51.100.2,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Xena Nebulosa,,192.168.0.5,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Draven Nightshade,bob.jones@fakecorp.net,192.0.2.7,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,ryan.collins@fakemailbox.net,10.0.0.2,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,California,User,Luna Moonshadow,jason.carter@tryoutmail.org,203.0.113.2,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,192.0.2.8,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Draven Nightshade,bob.jones@fakecorp.net,192.0.2.6,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Ohio,User,Nebula Stardust,chris.martin@sampleco.co,172.16.0.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Luna Moonshadow,kevin.green@placeholderemail.co,10.0.0.6,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Zara Midnightshadow,,172.16.0.6,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,,203.0.113.5,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,New York,User,Valkyrie Firestorm,emma.jenkins@examplemail.biz,198.51.100.4,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,,198.51.100.1,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Florida,User,Xena Nebulosa,brian.hughes@samplemailing.co,203.0.113.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Nebula Stardust,,203.0.113.3,,SUCCESS,,/oauth2/v1/introspect
Okta,Okta,security,,Ohio,User,Ignatius Inferno,,192.168.0.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Blaze Thunderstrike,anna.hall@custommail.io,198.51.100.8,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Crimson Tempest,bob.jones@fakecorp.net,203.0.113.4,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Ohio,User,Zephyr Blaze,,192.0.2.7,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,Illinois,User,Crimson Tempest,chris.martin@sampleco.co,192.168.0.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Telangana,User,Ignatius Inferno,,10.0.0.4,,SUCCESS,,/security/logs/authorization
Okta,Okta,security,,Ohio,User,Xena Nebulosa,,192.168.0.8,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Illinois,User,Maximus Stormbringer,,192.168.0.9,,SUCCESS,,/security/logs/intrusion-detection
Okta,Okta,security,,Maharashtra,User,Draven Nightshade,emily.white@dummyemail.biz,192.168.0.2,,SUCCESS,,/oauth2/v1/authorize
Okta,Okta,security,,New York,User,Xena Nebulosa,john.doe@acme.com,192.168.0.8,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Ohio,User,Orion Lightningstrike,,8.8.8.8,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Illinois,User,Astra Solarflare,anna.hall@custommail.io,10.0.0.4,,SUCCESS,,/audit/logs/system
Okta,Okta,security,,Ohio,User,Maximus Stormbringer,jason.carter@tryoutmail.org,203.0.113.7,,SUCCESS,,/audit/logs/access
Okta,Okta,security,,Michigan,User,Luna Moonshadow,bob.jones@example.com,198.51.100.7,,SUCCESS,,/audit/logs/network
Okta,Okta,security,,Ohio,User,Valkyrie Firestorm,emily.white@example.com,192.0.2.5,,SUCCESS,,/security/logs/authentication-failures
Okta,Okta,security,,Ohio,User,Ragnarok Shadowblade,,10.0.0.7,,SUCCESS,,/oauth2/v1/token
Okta,Okta,security,,New York,User,Nova Frostbane,alice.smith@example.org,203.0.113.8,,SUCCESS,,/security/logs/authorization
